4975.859652, 4975.859652, 4975.859652, 4975.859652, 4975.859652, 4975.859652, 5093.812329, 5093.812329, 6250.995070, 14656.134053, 14656.134053, 14656.134053, 14656.134053, 14656.134053, 14656.134053, 14656.134053, 14656.134053, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 43947.489682, 57712.599780, 57712.599780, 57712.599780, 57712.599780, 57712.599780, 57712.599780, 57712.599780, 57712.599780, 57712.599780, 57712.599780, 57712.599780, 62607.724179, 62607.724179, 73936.785864, 73936.785864, 73936.785864, 73936.785864, 73936.785864, 87322.294458, 87322.294458, 128457.694233, 128457.694233, 128457.694233, 128457.694233, 128457.694233, 128457.694233, 128457.694233, 128457.694233, 128457.694233, 128457.694233, 128457.694233, 233407.663477, 233407.663477, 233407.663477, 233407.663477, 331444.259741, 331444.259741, 331444.259741, 331444.259741, 331444.259741, 331444.259741, 331444.259741, 331444.259741, 331444.259741, 331444.259741, 331444.259741, 331444.259741, 331444.259741, 331444.259741, 331444.259741, 331444.259741, 331444.259741, 412393.345609, 412393.345609, 412393.345609, 

Experiment for 9 took, 4352.000000, Counter, 10000
-2570.652158, -3547.083981, -3803.758838, -3803.758838, -3803.758838, -5980.164479, -8444.174407, -8444.174407, -8444.174407, -8444.174407, -8444.174407, -8444.174407, -8444.174407, -8444.174407, -8444.174407, -12257.941876, -12257.941876, -12257.941876, -12257.941876, -12257.941876, -12257.941876, -12257.941876, -12257.941876, -12257.941876, -12257.941876, -12257.941876, -12257.941876, -12257.941876, -12257.941876, -12257.941876, -12257.941876, -12257.941876, -12257.941876, -12940.757052, -12940.757052, -13578.266202, -13578.266202, -13578.266202, -13578.266202, -16955.635747, -16955.635747, -16955.635747, -21291.250374, -21291.250374, -21291.250374, -22867.420574, -22867.420574, -22867.420574, -22867.420574, -28551.871859, -28551.871859, -28551.871859, -28551.871859, -28620.464815, -28620.464815, -30576.115477, -41878.959654, -41878.959654, -41878.959654, -41878.959654, -41878.959654, -41878.959654, -41878.959654, -60907.843165, -60907.843165, -60907.843165, -62480.877228, -62480.877228, -111660.440840, -111660.440840, -111660.440840, -280846.615387, -280846.615387, -280846.615387, -280846.615387, -280846.615387, -280846.615387, -280846.615387, -280846.615387, -280846.615387, -280846.615387, -280846.615387, -280846.615387, -280846.615387, -325179.189393, -325179.189393, -325179.189393, -325179.189393, -325179.189393, -325179.189393, -325179.189393, -325179.189393, -325179.189393, -325179.189393, -325179.189393, -325179.189393, -499842.419739, -499842.419739, -499842.419739, -499842.419739, 
3621.891831, 3621.891831, 3896.646566, 3902.635572, 4182.279506, 4182.279506, 4182.279506, 5316.192104, 5316.192104, 5526.424765, 5526.424765, 6634.313749, 6634.313749, 9876.953240, 9876.953240, 9876.953240, 9876.953240, 9876.953240, 9876.953240, 9876.953240, 9876.953240, 9876.953240, 9876.953240, 10068.515032, 10068.515032, 10068.515032, 10068.515032, 10068.515032, 11850.626168, 11850.626168, 12449.859949, 12690.121788, 17662.190736, 17662.190736, 17662.190736, 17662.190736, 17662.190736, 19972.903366, 19972.903366, 19972.903366, 19972.903366, 19972.903366, 19972.903366, 19972.903366, 35202.747505, 35202.747505, 35202.747505, 58852.682108, 58852.682108, 58852.682108, 58852.682108, 58852.682108, 58852.682108, 58852.682108, 58852.682108, 58852.682108, 58852.682108, 58852.682108, 58852.682108, 59351.339500, 59351.339500, 59351.339500, 59351.339500, 66157.787103, 66157.787103, 66157.787103, 69433.656887, 69810.619452, 69810.619452, 69810.619452, 107521.182652, 107521.182652, 107521.182652, 223885.776735, 255776.618261, 255776.618261, 255776.618261, 255776.618261, 255776.618261, 255776.618261, 255776.618261, 255776.618261, 255776.618261, 255776.618261, 255776.618261, 255776.618261, 255776.618261, 255776.618261, 255776.618261, 255776.618261, 255776.618261, 255776.618261, 255776.618261, 255776.618261, 409537.679852, 409537.679852, 409537.679852, 409537.679852, 660075.241586, 660075.241586, 

Experiment for 10 took, 4387.000000, Counter, 10000
2.806066, 2.806066, 2.806066, 2.806066, 2.806066, 2.777179, 2.777179, 2.777179, 2.777179, 2.757626, 2.757626, 2.757626, 2.757626, 2.757626, 2.757626, 2.757626, 2.757626, 2.757626, 2.757626, 2.757626, 2.757626, -3.684476, -5.621910, -5.621910, -5.621910, -5.621910, -5.621910, -5.621910, -5.621910, -5.621910, -5.621910, -5.621910, -5.621910, -5.621910, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, -5.730150, 
14.495229, 14.495229, 14.495229, 14.495229, 14.702048, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 15.807720, 

Experiment for 11 took, 4438.000000, Counter, 10000
-3.279665, -3.470600, -4.316045, -4.585793, -4.585793, -4.585793, -4.585793, -4.585793, -4.585793, -4.585793, -4.585793, -4.585793, -4.585793, -4.585793, -4.585793, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, -5.823841, 
4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.719957, 4.738822, 4.738822, 4.738822, 4.738822, 4.738822, 4.738822, 4.738822, 4.738822, 4.738822, 4.738822, 4.738822, 4.738822, 4.738822, 4.738822, 4.738822, 4.738822, 4.738822, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 6.514346, 

Experiment for 12 took, 4376.000000, Counter, 10000
-0.712886, -0.712886, -0.712886, -0.712886, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, -25.235918, 
0.942934, 0.942934, 0.942934, 0.942934, 0.942934, 0.942934, 0.942934, 0.942934, 0.942934, 0.942934, 0.942934, 0.942934, 1.004086, 1.046434, 1.058145, 1.574339, 1.574339, 1.574339, 1.574339, 1.574339, 1.574339, 1.574339, 1.574339, 1.574339, 1.574339, 1.574339, 1.574339, 1.574339, 1.574339, 1.574339, 1.574339, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 16.093601, 

Experiment for 13 took, 4470.000000, Counter, 10000
2979417206.780749, 2979417206.780749, 2979417206.780749, 2979417206.780749, 2979417206.780749, 2979417206.780749, 2979417206.780749, 2979417206.780749, 2979417206.780749, 2979417206.780749, 2671812108.801639, 1518544763.851279, 1518544763.851279, 1518544763.851279, 1518544763.851279, 1518544763.851279, 1518544763.851279, 1518544763.851279, 1518544763.851279, 1518544763.851279, 1518544763.851279, 1518544763.851279, 1518544763.851279, 1518544763.851279, 397301386.924800, 29235453.036625, 14074936.121410, 14074936.121410, 14074936.121410, 14074936.121410, 14074936.121410, 14074936.121410, 14074936.121410, 14074936.121410, 14074936.121410, 14074936.121410, 14074936.121410, 14074936.121410, 14074936.121410, 14074936.121410, 14074936.121410, 14074936.121410, 13191808.597387, 8342445.507447, 5640333.768309, 4082325.215120, 3079515.414237, 2400364.848673, 1990863.056327, 1743659.160586, 1595836.737134, 1505619.561846, 1449926.697568, 1415374.223961, 1393926.053580, 1380645.491856, 1372459.409028, 1367443.104584, 1364389.928298, 1362545.244126, 1361439.333104, 1360781.636016, 1360393.706677, 1360166.806524, 1360035.217459, 1359959.558076, 1359916.433642, 1359892.068791, 1359878.424618, 1359870.852146, 1359866.687300, 1359864.417463, 1359863.191752, 1359862.535997, 1359862.188447, 1359862.005983, 1359861.911102, 1359861.862239, 1359861.837318, 1359861.824733, 1359861.818441, 1359861.815326, 1359861.813800, 1359861.813059, 1359861.812704, 1359861.812535, 1359861.812456, 1359861.812419, 1359861.812402, 1359861.812395, 1359861.812391, 1359861.812389, 1359861.812389, 1359861.812389, 1359861.812388, 1359861.812388, 1359861.812388, 1359861.812388, 1359861.812388, 1359861.812388, 
1429122132793.871300, 3141002599941.631300, 3162285229665.489300, 3387612250580.389600, 7081312111792.127900, 20678595511154.020000, 21704143823841.937000, 22518294673868.754000, 24996645724194.590000, 31769070645056.969000, 33971846646505.453000, 37324756161017.273000, 39747150043071.602000, 43140348228679.273000, 45945542944899.922000, 48127996936115.617000, 48673920128692.773000, 50619670124640.141000, 84417161726691.766000, 94797665015543.828000, 215830361388043.840000, 228211492162897.120000, 250208931475432.030000, 418241877923068.560000, 448356073953473.500000, 468560352823525.500000, 631134846280861.500000, 685847273447510.250000, 700713017092857.620000, 887600046170485.250000, 993532540580388.370000, 1209517347123757.200000, 1233457120862518.000000, 1481209250506742.200000, 1583758531761179.000000, 1804349202845762.500000, 2106538235742398.700000, 2307040000369518.000000, 2554771548643413.000000, 2764599099472650.000000, 7811898158233902.000000, 7928536226690490.000000, 10602802611001734.000000, 11045869829204380.000000, 12824835450873338.000000, 13255511229263186.000000, 14681569696076160.000000, 15988978527974062.000000, 17919109334819972.000000, 18915892517837284.000000, 20216144634013124.000000, 22560510002926096.000000, 22655052997292152.000000, 24737709180913356.000000, 24830620268564468.000000, 26573478071157656.000000, 31952527608758776.000000, 254862357528495490.000000, 260391948951048860.000000, 317405269220652610.000000, 322564944348421060.000000, 481655026591572860.000000, 1610638465839679500.000000, 2342519738160061400.000000, 2359254151017006100.000000, 2592565019151740900.000000, 2853874976872572400.000000, 3130209619183829500.000000, 3395076241279191600.000000, 3579284232309701600.000000, 3806145869222794200.000000, 4700370213611392000.000000, 4752723079174885400.000000, 4847640988633965600.000000, 5189715852161986600.000000, 6021230034770202600.000000, 6118022805472902100.000000, 7107119597218532400.000000, 8105984398585034800.000000, 10262827759907672000.000000, 22805684727637279000.000000, 24613154143682462000.000000, 28812938723119194000.000000, 31310126277698404000.000000, 34645772306286920000.000000, 38961400459946615000.000000, 43173436903708819000.000000, 44255223960525128000.000000, 44668166098172125000.000000, 59372616908833964000.000000, 62394353750756909000.000000, 65185549913769902000.000000, 70416439002968408000.000000, 79822983864769642000.000000, 120993196091562800000.000000, 215807558028191170000.000000, 280876869326649880000.000000, 299114464728181700000.000000, 299705038636464470000.000000, 311585798561608430000.000000, 

Experiment for 14 took, 4298.000000, Counter, 10000
650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 650.773790, 647.346499, 464.441066, 312.825108, 223.200186, 162.962429, 131.064590, 113.521847, 98.560161, 88.085016, 81.509332, 78.831448, 76.534598, 75.611253, 72.492932, 68.413259, 65.417618, 62.237793, 58.528320, 55.039456, 51.542474, 48.267592, 45.614132, 43.882256, 42.751312, 42.024732, 41.559655, 41.263473, 41.075992, 40.958117, 40.884537, 40.838954, 40.810934, 40.793847, 40.783512, 40.777311, 40.773621, 40.771445, 40.770172, 40.769433, 40.769009, 40.768767, 40.768630, 40.768553, 40.768511, 40.768487, 40.768475, 40.768468, 40.768464, 40.768462, 40.768461, 40.768461, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 40.768460, 
2206.009881, 4223.646194, 31221.064741, 36392.020189, 36510.056198, 38978.045131, 43018.398811, 44384.186711, 46304.557296, 56850.544206, 57749.911909, 60932.181545, 64197.419822, 68993.825276, 72965.560526, 79549.659994, 83318.974507, 85170.425273, 90556.299200, 115036.811698, 117243.292937, 121067.993561, 121543.317632, 127163.343141, 132761.205781, 139161.878467, 141678.574902, 150586.794154, 167327.272956, 182621.156428, 188289.263434, 249215.157547, 265134.074769, 278952.536019, 287936.754584, 408686.713759, 428646.991566, 434832.882410, 438457.735903, 461233.093463, 548239.463050, 582285.029053, 598382.351906, 602773.937812, 669768.702695, 704793.073471, 744280.187043, 766306.492223, 776120.044571, 869959.502504, 920538.760349, 958670.117516, 1021984.666761, 1073816.260655, 1143882.623435, 1367581.528238, 1506594.272931, 1555111.406401, 1629848.469753, 2678091.056162, 3282393.356185, 9796453.917766, 10154368.028019, 10547534.873883, 11250151.458593, 11578081.703755, 11699016.387287, 13209384.636243, 14301224.167232, 14497177.295607, 14883623.522904, 14976246.578343, 15239064.191065, 15869828.222546, 23153454.328569, 27421460.138937, 31201061.484330, 31400880.238590, 32919743.234639, 35302184.530991, 36518196.971995, 38402642.704032, 40177594.342806, 152692411.740480, 156794099.405933, 163641964.321349, 178987756.343911, 190148509.915146, 204847820.180098, 229516607.182708, 242115430.771834, 246389646.413232, 253510635.102773, 260335062.562722, 261676337.359358, 282030570.252086, 286197239.412263, 294388374.804819, 305695149.812504, 309233418.148265, 

Experiment for 15 took, 4295.000000, Counter, 10000
480.744983, 480.744983, 480.744983, 416.107133, 241.624420, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 25.249441, 19.328746, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 3.020474, 
1361.682055, 1425.804814, 1548.512525, 1548.512525, 1548.512525, 1804.524059, 1804.524059, 1851.178164, 1989.798094, 1989.798094, 2310.012655, 2310.012655, 2310.012655, 2310.012655, 2450.531324, 2625.060426, 2625.060426, 2692.382475, 2720.576402, 2974.679259, 3251.027145, 3251.027145, 3251.027145, 3327.525001, 3327.525001, 3890.720624, 3890.720624, 4008.277010, 4330.429650, 4960.559734, 4960.559734, 4960.559734, 6410.879035, 6410.879035, 6410.879035, 6410.879035, 7228.828193, 7228.828193, 7228.828193, 8120.256513, 8718.167541, 9524.625474, 9524.625474, 9876.284660, 14385.237784, 14385.237784, 14385.237784, 15219.206275, 15219.206275, 17879.812795, 18763.802628, 18763.802628, 18763.802628, 18763.802628, 18763.802628, 22215.165589, 22215.165589, 22215.165589, 22215.165589, 22215.165589, 22215.165589, 22215.165589, 22470.378047, 29834.057506, 29834.057506, 29834.057506, 29834.057506, 30017.835688, 35418.138948, 35418.138948, 35418.138948, 39009.601083, 44085.864893, 44085.864893, 44085.864893, 44085.864893, 44085.864893, 52862.355624, 52862.355624, 52862.355624, 52862.355624, 56465.294969, 56465.294969, 56465.294969, 56465.294969, 56465.294969, 70803.088319, 70803.088319, 70803.088319, 70803.088319, 140784.863209, 173959.060935, 173959.060935, 173959.060935, 215272.180394, 215272.180394, 215272.180394, 215272.180394, 245861.183377, 245861.183377, 

Experiment for 16 took, 4284.000000, Counter, 10000
17745.899317, 17745.899317, 17745.899317, 17745.899317, 17745.899317, 17745.899317, 17745.899317, 17745.899317, 17745.899317, 17745.899317, 17745.899317, 17745.899317, 17745.899317, 17745.899317, 17745.899317, 17745.899317, 17745.899317, 17745.899317, 17745.899317, 9347.354398, 5530.005513, 5530.005513, 5530.005513, 5530.005513, 5530.005513, 5530.005513, 5530.005513, 5530.005513, 5530.005513, 5530.005513, 5530.005513, 5530.005513, 5530.005513, 5530.005513, 5530.005513, 4928.848923, 2813.070310, 1235.186908, 799.412847, 460.377673, 245.594111, 209.117589, 124.712241, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 118.928795, 
65655.877109, 153551.081463, 230837.716168, 285680.826292, 767184.726618, 767184.726618, 767184.726618, 767184.726618, 1191787.006705, 1191787.006705, 16259399.445872, 16855618.510268, 16855618.510268, 60208407.776671, 60208407.776671, 60208407.776671, 60208407.776671, 60208407.776671, 60208407.776671, 60208407.776671, 60208407.776671, 60208407.776671, 60208407.776671, 60208407.776671, 60208407.776671, 65805929.727370, 65805929.727370, 65805929.727370, 91960804.601401, 100296399.253402, 100296399.253402, 229299288.672103, 229299288.672103, 229299288.672103, 229299288.672103, 229299288.672103, 294768953.052162, 294768953.052162, 294768953.052162, 319230629.262338, 347046823.181305, 347046823.181305, 347046823.181305, 386498713.723332, 386498713.723332, 386498713.723332, 386498713.723332, 386498713.723332, 547618035.058203, 547618035.058203, 547618035.058203, 547618035.058203, 547618035.058203, 1486877404.889432, 1486877404.889432, 1486877404.889432, 1486877404.889432, 1486877404.889432, 1486877404.889432, 1486877404.889432, 1538164912.371238, 1538164912.371238, 1538164912.371238, 1538164912.371238, 1538164912.371238, 3136854635.224670, 3187235647.293710, 3187235647.293710, 3187235647.293710, 3187235647.293710, 3187235647.293710, 3187235647.293710, 3187235647.293710, 27586223337.238918, 27586223337.238918, 27586223337.238918, 46014151822.635139, 46014151822.635139, 46014151822.635139, 46014151822.635139, 46014151822.635139, 54910525542.877617, 54910525542.877617, 54910525542.877617, 54910525542.877617, 54910525542.877617, 70355886733.605240, 70355886733.605240, 70355886733.605240, 70355886733.605240, 70355886733.605240, 70355886733.605240, 70355886733.605240, 70355886733.605240, 70355886733.605240, 93481298132.624573, 93481298132.624573, 93481298132.624573, 108624951892.784210, 108624951892.784210, 

Experiment for 17 took, 4453.000000, Counter, 10000
